num_obs_baseline,num_females_baseline,num_males_baseline,p_alive_55,p_alive_60,p_alive_65,p_alive_70,p_alive_75,p_alive_80,p_alive_85,p_alive_90,p_alive_95,p_alive_females_55,p_alive_females_60,p_alive_females_65,p_alive_females_70,p_alive_females_75,p_alive_females_80,p_alive_females_85,p_alive_females_90,p_alive_females_95,p_alive_males_55,p_alive_males_60,p_alive_males_65,p_alive_males_70,p_alive_males_75,p_alive_males_80,p_alive_males_85,p_alive_males_90,p_alive_males_95,mortality_logHR_50-55,mortality_logHR_55-60,mortality_logHR_60-65,mortality_logHR_65-70,mortality_logHR_70-75,mortality_logHR_75-80,mortality_logHR_80-85,mortality_logHR_85-90,mortality_logHR_90-95,at_risk_females_50,at_risk_females_55,at_risk_females_60,at_risk_females_65,at_risk_females_70,at_risk_females_75,at_risk_females_80,at_risk_females_85,at_risk_females_90,at_risk_males_50,at_risk_males_55,at_risk_males_60,at_risk_males_65,at_risk_males_70,at_risk_males_75,at_risk_males_80,at_risk_males_85,at_risk_males_90,dem_inc_rate_50-55,dem_inc_rate_55-60,dem_inc_rate_60-65,dem_inc_rate_65-70,dem_inc_rate_70-75,dem_inc_rate_75-80,dem_inc_rate_80-85,dem_inc_rate_85-90,dem_inc_rate_90-95,dem_inc_rate_females_50-55,dem_inc_rate_females_55-60,dem_inc_rate_females_60-65,dem_inc_rate_females_65-70,dem_inc_rate_females_70-75,dem_inc_rate_females_75-80,dem_inc_rate_females_80-85,dem_inc_rate_females_85-90,dem_inc_rate_females_90-95,dem_inc_rate_males_50-55,dem_inc_rate_males_55-60,dem_inc_rate_males_60-65,dem_inc_rate_males_65-70,dem_inc_rate_males_70-75,dem_inc_rate_males_75-80,dem_inc_rate_males_80-85,dem_inc_rate_males_85-90,dem_inc_rate_males_90-95,inc_cases_females_50-55,inc_cases_females_55-60,inc_cases_females_60-65,inc_cases_females_65-70,inc_cases_females_70-75,inc_cases_females_75-80,inc_cases_females_80-85,inc_cases_females_85-90,inc_cases_females_90-95,inc_cases_males_50-55,inc_cases_males_55-60,inc_cases_males_60-65,inc_cases_males_65-70,inc_cases_males_70-75,inc_cases_males_75-80,inc_cases_males_80-85,inc_cases_males_85-90,inc_cases_males_90-95,PY_females_50-55,PY_females_55-60,PY_females_60-65,PY_females_65-70,PY_females_70-75,PY_females_75-80,PY_females_80-85,PY_females_85-90,PY_females_90-95,PY_males_50-55,PY_males_55-60,PY_males_60-65,PY_males_65-70,PY_males_70-75,PY_males_75-80,PY_males_80-85,PY_males_85-90,PY_males_90-95,logIRR_50-55,logIRR_SE_50-55,logIRR_CI_95_Lower_50-55,logIRR_CI_95_Upper_50-55,logIRR_CI_95_Coverage_50-55,logIRR_55-60,logIRR_SE_55-60,logIRR_CI_95_Lower_55-60,logIRR_CI_95_Upper_55-60,logIRR_CI_95_Coverage_55-60,logIRR_60-65,logIRR_SE_60-65,logIRR_CI_95_Lower_60-65,logIRR_CI_95_Upper_60-65,logIRR_CI_95_Coverage_60-65,logIRR_65-70,logIRR_SE_65-70,logIRR_CI_95_Lower_65-70,logIRR_CI_95_Upper_65-70,logIRR_CI_95_Coverage_65-70,logIRR_70-75,logIRR_SE_70-75,logIRR_CI_95_Lower_70-75,logIRR_CI_95_Upper_70-75,logIRR_CI_95_Coverage_70-75,logIRR_75-80,logIRR_SE_75-80,logIRR_CI_95_Lower_75-80,logIRR_CI_95_Upper_75-80,logIRR_CI_95_Coverage_75-80,logIRR_80-85,logIRR_SE_80-85,logIRR_CI_95_Lower_80-85,logIRR_CI_95_Upper_80-85,logIRR_CI_95_Coverage_80-85,logIRR_85-90,logIRR_SE_85-90,logIRR_CI_95_Lower_85-90,logIRR_CI_95_Upper_85-90,logIRR_CI_95_Coverage_85-90,logIRR_90-95,logIRR_SE_90-95,logIRR_CI_95_Lower_90-95,logIRR_CI_95_Upper_90-95,logIRR_CI_95_Coverage_90-95,dem_cases_females_50-55,dem_cases_females_55-60,dem_cases_females_60-65,dem_cases_females_65-70,dem_cases_females_70-75,dem_cases_females_75-80,dem_cases_females_80-85,dem_cases_females_85-90,dem_cases_females_90-95,dem_cases_males_50-55,dem_cases_males_55-60,dem_cases_males_60-65,dem_cases_males_65-70,dem_cases_males_70-75,dem_cases_males_75-80,dem_cases_males_80-85,dem_cases_males_85-90,dem_cases_males_90-95,prop_dem_females_55,prop_dem_females_60,prop_dem_females_65,prop_dem_females_70,prop_dem_females_75,prop_dem_females_80,prop_dem_females_85,prop_dem_females_90,prop_dem_females_95,prop_dem_males_55,prop_dem_males_60,prop_dem_males_65,prop_dem_males_70,prop_dem_males_75,prop_dem_males_80,prop_dem_males_85,prop_dem_males_90,prop_dem_males_95,mean_U_at_risk_females_50,mean_U_at_risk_females_55,mean_U_at_risk_females_60,mean_U_at_risk_females_65,mean_U_at_risk_females_70,mean_U_at_risk_females_75,mean_U_at_risk_females_80,mean_U_at_risk_females_85,mean_U_at_risk_females_90,mean_U_at_risk_males_50,mean_U_at_risk_males_55,mean_U_at_risk_males_60,mean_U_at_risk_males_65,mean_U_at_risk_males_70,mean_U_at_risk_males_75,mean_U_at_risk_males_80,mean_U_at_risk_males_85,mean_U_at_risk_males_90
99999,50861,49138,0.9733097330973309,0.9443894438944389,0.9150491504915049,0.8515585155851558,0.7491174911749118,0.6334363343633437,0.4678346783467835,0.2734427344273443,0.12635126351263512,0.9802206012465347,0.9595171152749651,0.9406028194490867,0.8987239731818093,0.8270580602032992,0.7352785041583925,0.5829810660427439,0.3691630129175596,0.183677080670848,0.9661565387276649,0.9287313280963816,0.8885994545972568,0.8027392242256502,0.6684439741137206,0.5280231185640442,0.34865073873580527,0.17436607106516341,0.06701534453986731,-0.5445515268352024,-0.6154634006009608,-0.796698895378165,-0.8032711628868678,-0.7900130280737897,-0.6966796873979718,-0.5839234144868846,-0.4215505584130266,-0.31833018135806235,50861,49853,48787,47679,44869,39946,33134,23459,13004,49138,47474,45618,43514,38783,31316,23293,13946,6214,0.006,0.065,0.623,3.126,7.839,16.893,31.528,49.018,69.333,0.008,0.057,0.61,3.163,7.685,16.625,31.128,48.408,70.643,0.004,0.073,0.637,3.083,8.025,17.253,32.146,50.149,66.329,2,14,147,732,1628,3031,4374,4303,3099,1,17,142,633,1401,2339,2927,2402,1269,251809.21953585398,246579.69297026738,241160.97325515957,231391.53550305974,211837.48869402625,182317.12075318425,140516.3638420513,88890.24244554668,43868.301871723306,241479.09200577243,232690.5944395494,222857.41948239654,205331.5660485103,174573.69096038045,135570.24331300956,91054.35446903057,47897.27229623165,19131.805531460082,0.6931471805599453,1.224744871391589,-1.7073527673675688,3.0936471284874596,1,-0.24740817331384082,0.3609045591847464,-0.9547811093159437,0.45996476268826214,1,-0.043310698404806475,0.11766467018422366,-0.2739334519658848,0.1873120551562719,1,0.025617795419498424,0.0542761370175043,-0.08076343313481,0.13199902397380686,1,-0.043291292025520525,0.03644209775281961,-0.11471780362104696,0.028135219570005907,1,-0.03707845485780903,0.02752194127002775,-0.09102145974706341,0.01686455003144536,1,-0.032180290464696885,0.02388033548104942,-0.07898574800755376,0.01462516707815998,1,-0.035333484709654556,0.02546989863238805,-0.08525448602913513,0.014587516609826018,1,0.06301181696076101,0.03332726813931422,-0.00230962859229486,0.12833326251381688,1,2,16,162,893,2469,5150,8637,10495,8871,1,18,160,783,2063,3869,5580,5588,3623,3.932286034486149e-5,3.2093069902717884e-4,0.003319536084586697,0.01866638795986622,0.05401443885364253,0.12242957327944848,0.23095435462737654,0.3539509628680314,0.47246484874307626,2.0350848630387886e-5,3.791469194312796e-4,0.0035060040319046365,0.017932392817882007,0.05230067182152364,0.11779212080618645,0.21506205195405842,0.32617324305393414,0.42285247432306255,-0.007796863193620836,-0.00788055690258532,-0.008187133102878231,-0.013390892263793757,-0.03459815604327039,-0.08612585063170684,-0.17781141925465102,-0.32488402889060264,-0.5216629015410816,0.001930774330148816,0.0014016897903659656,7.490994738795845e-4,-0.003542294506601429,-0.02555271168633397,-0.07856211936527961,-0.1787547372524219,-0.3371564064076665,-0.5338996166744299
99999,50948,49051,0.9735697356973569,0.9442994429944299,0.9135291352913529,0.8492984929849299,0.7478774787747877,0.6340863408634086,0.4649646496464965,0.27158271582715826,0.12595125951259512,0.9792926120750569,0.9585655962942609,0.938819973306116,0.8963060375284604,0.8240755279893225,0.7342388317500196,0.5787862133940488,0.3654706759833556,0.18153803878464317,0.9676255326089173,0.9294815600089703,0.8872601985688365,0.8004729771054616,0.6687325436790279,0.5300605492242768,0.3467411469694807,0.17406372958757213,0.06821471529632424,-0.45306444736461676,-0.6313328287291574,-0.8039885867395757,-0.7980123805593164,-0.7608897379904306,-0.7012163172793371,-0.5817407933493047,-0.4068785695984382,-0.2979165595706716,50948,49893,48818,47661,44808,39841,33087,23194,12833,49051,47461,45563,43373,38639,31321,23377,13870,6221,0.004,0.1,0.617,3.044,7.794,16.564,32.013,48.634,68.142,0,0.077,0.643,3.203,7.762,16.615,32.308,48.765,68.709,0.008,0.125,0.589,2.864,7.833,16.495,31.562,48.393,66.849,0,19,155,740,1640,3023,4514,4286,2994,2,29,131,586,1365,2237,2878,2317,1277,252128.12002904384,246731.22752790514,241225.9010176319,231005.23342487038,211279.80481658468,181945.6363782457,139716.88937104132,87890.18657895728,43575.2663230755,241243.2054243319,232446.9150411393,222247.40551097222,204582.61001109672,174271.45125021436,135619.06273197386,91186.93291253861,47878.70829772245,19102.793600396963,-Inf,Inf,-Inf,NaN,NA,-0.4845083154486173,0.2951513807659691,-1.0630050217499165,0.09398839085268207,1,0.08771854058603266,0.11868108817113765,-0.1448963922293971,0.32033347340146245,1,0.11186862152862195,0.055297703324727485,0.0034851230121560883,0.22025212004508782,0,-0.009105545438387052,0.03663818813972258,-0.08091639419224332,0.06270530331546921,1,0.007248597126012721,0.02788950501473143,-0.04741483270286088,0.061912026954886325,1,0.023361012254108873,0.02385364803859233,-0.023392137901532092,0.07011416240974984,1,0.007657667260217901,0.025785855724067566,-0.04288260995895453,0.058197944479390334,1,0.02744385044185222,0.03342284686122924,-0.038064929406157084,0.09295263028986153,1,0,19,174,910,2497,5167,8835,10580,8781,2,31,160,734,1990,3718,5501,5455,3594,0,3.808149439801174e-4,0.0035628724123103386,0.019025318308210158,0.05468082776743677,0.12306776229605812,0.2361794268605646,0.35879001627780793,0.47158968850698174,4.077388840186744e-5,6.531403408971199e-4,0.00350938761186173,0.016865421290871072,0.050682559087204565,0.11334674714956405,0.21157692307692308,0.32073142050799625,0.4209416725228391,-6.089501017035773e-4,-4.5062629614549146e-5,1.1797851345276983e-4,-0.004725770223500936,-0.028628693601536217,-0.07799618487382629,-0.17115872904742993,-0.3281229067403921,-0.524488036452943,0.003749244008185821,0.004789603887890355,0.003634365790414932,-0.0017150248256499001,-0.021082258084012144,-0.07089352451003618,-0.16635574217720542,-0.3166714149643816,-0.5278703654365874
99999,50697,49302,0.974119741197412,0.9454894548945489,0.9156891568915689,0.8512785127851279,0.7486974869748697,0.6337563375633757,0.46537465374653747,0.27022270222702227,0.12506125061250611,0.9808469929187131,0.9614178353748742,0.9410616012781822,0.8997376570605756,0.8287472631516658,0.7387616624257846,0.5819476497623134,0.3642621851391601,0.17979367615440756,0.9672021419009371,0.9291103809176098,0.8895987992373534,0.8014482171108677,0.6663827025272808,0.5257798872256704,0.3455032250212973,0.17352237231755305,0.06878017118980974,-0.5449132583977077,-0.697123802552168,-0.7082623175424976,-0.8425748326133242,-0.8087610906189212,-0.7241935358921383,-0.5653994730808406,-0.392163496295266,-0.2729315152446027,50697,49726,48718,47561,44827,39876,32989,23186,12709,49302,47682,45790,43695,38864,31366,23219,13868,6261,0.006,0.083,0.614,2.944,7.855,17.348,31.872,48.136,68.614,0,0.093,0.544,3.002,8.04,17.595,31.97,48.121,68.597,0.012,0.073,0.688,2.878,7.632,17.017,31.722,48.165,68.652,0,23,131,693,1700,3198,4457,4219,2952,3,17,154,594,1335,2305,2888,2313,1337,251042.2126453815,246120.36239736943,240698.8992232944,230857.70910048462,211449.36813006687,181759.90474720398,139410.97063424758,87675.63425253799,43033.89376212707,242413.80384207083,233720.37017964228,223735.663807183,206369.69533638866,174916.0287119782,135456.56713427868,91041.13927224824,48022.493376451894,19475.11021716895,-Inf,Inf,-Inf,NaN,NA,0.2421400520048648,0.31984651050360063,-0.3847591085821924,0.869039212591922,1,-0.23483959107740093,0.11885745361468096,-0.4678002001621756,-0.0018789819926262608,0,0.042183124746093995,0.05591514219335516,-0.06741055395288212,0.1517768034450701,1,0.05207914904488948,0.03656909849216456,-0.019596283999753057,0.12375458208953202,1,0.033401926384248826,0.027322791109974084,-0.020150744191300377,0.08695459695979803,1,0.007787516590381818,0.023887790885593934,-0.03903255354538229,0.05460758672614592,1,-9.139439391549695e-4,0.025872030167149257,-0.051623123066767515,0.049795235188457576,1,-8.014630772402966e-4,0.03296508067416179,-0.0654130211985974,0.0638100950441168,1,0,23,154,841,2487,5337,8921,10536,8710,3,20,171,758,1984,3793,5591,5479,3631,0,4.6253469010175765e-4,0.00315955766192733,0.017627701272296632,0.05452273424825711,0.1270260621206712,0.23819186714014898,0.3571162254685964,0.4716521362430281,6.0849458439819885e-5,4.194191045402118e-4,0.003733053900058943,0.01728265578330559,0.050211322855768986,0.11545017349485603,0.21568551809273975,0.32165081601502876,0.4244301578024547,9.198735170887092e-4,2.7843402613837666e-5,-8.602537990260675e-4,-0.005209264205175009,-0.025853808296528953,-0.07942996404820006,-0.17825850545589816,-0.33076498908126994,-0.5193941393006395,-7.597372381877018e-4,-9.467084878814747e-4,-0.001804492811675395,-0.006307641506318519,-0.027739187748514003,-0.07804005784891115,-0.17638826112715605,-0.33153898478230126,-0.5269239866238216
99999,51147,48852,0.9729597295972959,0.9446194461944619,0.9147391473914739,0.8510285102851028,0.7482274822748227,0.6329663296632966,0.46715467154671547,0.2730527305273053,0.12624126241262412,0.980037929888361,0.96070150741979,0.9399378262654701,0.8984300154456761,0.8253074471621014,0.7361526580249086,0.5814612782763408,0.36958179365358673,0.1814378164897257,0.9655490051584378,0.9277818717759764,0.8883566691230655,0.8014001473839352,0.6675264062883812,0.5249324490297225,0.3474780971096373,0.1719888643248997,0.06845164988127406,-0.5528176104730541,-0.6947662980219932,-0.6865493566592694,-0.8238723256683124,-0.7661247340823587,-0.7430116223784011,-0.5602873750710272,-0.4409977431182391,-0.25845380292393405,51147,50124,49122,47896,45139,40110,33350,23511,13040,48852,47167,45313,43260,38486,31119,22965,13800,6163,0.008,0.046,0.642,3.043,7.773,16.967,31.546,48.074,68.242,0.008,0.052,0.685,3.024,7.754,16.86,31.474,48.162,68.111,0.008,0.039,0.596,3.064,7.796,17.113,31.659,47.908,68.542,2,13,166,703,1651,3090,4446,4305,3008,2,9,132,626,1353,2301,2856,2287,1320,253087.3844833715,248142.42138131743,242487.4215261248,232491.59457410572,212908.86625630636,183268.84378796344,141258.50789161297,89385.49936296543,44163.38266699313,239983.05079512298,231072.7614300781,221406.90087383852,204305.94316674923,173553.64027422934,134460.6617582479,90210.8603008136,47737.612904422,19258.35937769407,0,1,-1.96,1.96,1,0.28768207245178085,0.43362909039199393,-0.5622309447165272,1.137595089620089,1,0.13917817119687556,0.11661841175946337,-0.08939391585167264,0.36775025824542373,1,-0.013140793561058368,0.05495379146285088,-0.12085022482824609,0.09456863770612936,1,-0.005401942396577089,0.03667140328857427,-0.07727789284218264,0.06647400804902848,1,-0.014894456021605369,0.027535763116389087,-0.06886455172972798,0.03907563968651724,1,-0.005860660178390149,0.023980436475912307,-0.052862315671178266,0.04114099531439797,1,0.00528782329223436,0.02587551123680455,-0.04542817873190255,0.05600382531637127,1,-0.006307968784294575,0.03301548979019387,-0.07101832877307455,0.058402391204485406,1,2,15,181,882,2464,5192,8748,10534,8871,2,11,143,764,2017,3792,5535,5462,3559,3.910297769175123e-5,2.992459003311655e-4,0.0036835785660500235,0.018346333853354133,0.05362116991643454,0.12299819956410499,0.232338255603952,0.3542030934767989,0.4692905887954293,4.093998198640793e-5,2.3320401110899107e-4,0.003155061336157444,0.017604497903129176,0.05151979565772669,0.11628334866605336,0.21583996256434254,0.32176730486008837,0.423589621518686,0.003643510278012932,0.0042958117811626425,0.003635634864845544,-0.0028694523847454965,-0.02493330695832526,-0.07544580740218323,-0.17102106790345137,-0.32089954222972084,-0.5169337554508608,-0.0029030672857238648,-0.003787965442532047,-0.003505926498851767,-0.007725198410611606,-0.027066453878554386,-0.07540316829402603,-0.17427423275601292,-0.3311455576302971,-0.5262013306648196
100000,50882,49118,0.97331,0.94449,0.91416,0.84965,0.74513,0.63214,0.4648,0.27016,0.12607,0.9788137258755552,0.9585118509492552,0.9392122951141858,0.8959750009826658,0.8222357611729099,0.7346409339255532,0.5789473684210527,0.3662395346094886,0.18195039503164184,0.9676086159859929,0.9299645751048495,0.8882079889246305,0.8016613054277454,0.6652550999633535,0.5259578973085224,0.3465531984201311,0.17062991164135347,0.068182743597052,-0.43029303234216726,-0.637613253127432,-0.8146222978967163,-0.7786317899643797,-0.7760409599261624,-0.7347811259685844,-0.5624368413590376,-0.43912958591715423,-0.2739953509907803,50882,49803,48751,47610,44769,39738,32999,23217,12898,49118,47527,45664,43481,38684,31177,23177,13815,6108,0.002,0.071,0.649,3.101,7.694,17.109,32.325,48.314,68.339,0.004,0.081,0.685,3.064,7.718,17.438,32.052,48.366,68.455,0,0.06,0.61,3.142,7.666,16.665,32.746,48.219,68.074,1,20,165,708,1629,3162,4470,4271,2982,0,14,136,644,1333,2249,2965,2301,1293,251694.7873043959,246343.51936173614,240911.79541666762,231044.01088700825,211072.96021232693,181323.7270884225,139462.07817320424,88306.72915882437,43561.390545836635,241568.75868706705,233121.19016109934,222870.5450235798,204974.22136353207,173892.25940103948,134949.64285100278,90545.06647876982,47719.948450544165,18994.116619856217,Inf,Inf,NaN,Inf,NA,0.30010459245033816,0.3484660262185848,-0.382888818938088,0.9830980038387643,1,0.11595988109486838,0.11581686939766869,-0.11104118292456225,0.342960945114299,1,-0.02513828795508451,0.054453874146721405,-0.13186788128265847,0.08159130537248944,1,0.006760296157063718,0.03693319765383251,-0.06562877124444799,0.07914936355857544,1,0.04534102124592033,0.027584372343974515,-0.008724348548269721,0.09940639104011037,1,-0.021421233301476585,0.023685053825024914,-0.0678439387985254,0.025001472195572243,1,0.0030439532744051703,0.025859830999726535,-0.04764131548505884,0.05372922203386917,1,0.005581246314289919,0.03329775684213083,-0.059682357096286505,0.07084484972486635,1,1,21,185,887,2449,5261,8851,10512,8719,0,14,150,790,2025,3748,5622,5508,3566,1.9653315514327267e-5,4.216528792868043e-4,0.003793237784749134,0.018560756659482307,0.05371909890543772,0.1257499342687095,0.23678437667201713,0.35684703645868693,0.46788301583042663,0,2.9456940265533275e-4,0.003283856561145409,0.018108052352900725,0.05142726533929297,0.11470192189986535,0.21762019044669814,0.3235812477969686,0.4254862188283021,-0.002322875734744969,-0.0024200317761730625,-0.0029480998592794536,-0.00685209426252671,-0.02856501775986807,-0.07939332493544365,-0.1806077487188694,-0.3338307754347873,-0.5371612250865463,-0.001078872044488474,1.6584047398146017e-4,7.063971937462395e-4,-0.0031388508349169558,-0.02285756272681314,-0.07092762639825372,-0.16571805527409883,-0.3241072935402719,-0.5222637620022934
99999,51074,48925,0.974249742497425,0.9453494534945349,0.9156691566915669,0.8525485254852548,0.7500675006750067,0.6368063680636806,0.46911469114691146,0.2743227432274323,0.12963129631296313,0.98081215491248,0.9598817402200729,0.9405959979637389,0.8982261033010925,0.8264478991267572,0.7372635783373145,0.5821944629361319,0.36852410228296195,0.1843403688765321,0.9673990802248339,0.9301788451711803,0.889647419519673,0.8048645886561063,0.6703321410321922,0.5319366377107818,0.35106796116504857,0.17598364844149209,0.07251916198262646,-0.5369956341410905,-0.5980833164911797,-0.7860348576161303,-0.7760087261823885,-0.7859214013122586,-0.7051704948257872,-0.5657642683159548,-0.4174367454948663,-0.2546506832279905,51074,50094,49002,47862,45064,40092,33283,23332,13086,48925,47329,45490,43380,38728,31407,23379,14073,6355,0.002,0.088,0.64,2.959,7.553,16.823,31.626,47.004,67.565,0,0.093,0.669,2.971,7.776,16.764,32.338,46.829,67.85,0.004,0.082,0.608,2.945,7.282,16.903,30.538,47.325,66.927,0,23,162,690,1654,3068,4540,4172,3003,1,19,135,604,1273,2306,2806,2309,1325,252940.22004842872,247708.82645875023,242138.11068793686,232224.80094321675,212718.47631425475,183008.12668171132,140392.83675757097,89090.19752074729,44259.61262085844,240636.082862425,232021.8628723804,222201.73260891435,205086.2376105963,174811.67595560075,136426.83435762368,91886.2446440585,48790.43462454663,19797.581828226717,-Inf,Inf,-Inf,NaN,NA,0.12588024588900273,0.31001587026623917,-0.48175085983282606,0.7335113516108315,1,0.09560917816206162,0.11653431646335018,-0.13279808210610472,0.324016438430228,1,0.008789779376920688,0.055721669944391365,-0.10042469371408638,0.11800425246792776,1,0.06563651740489618,0.037284593008922534,-0.007441284892591993,0.13871431970238435,1,-0.008257390905215616,0.0275607798423529,-0.062276519396227296,0.04576173758579607,1,0.05727119955630288,0.02401340260429724,0.010204930451880291,0.10433746866072546,0,-0.010536027960945557,0.02593802439586421,-0.06137455577683941,0.0403024998549483,1,0.01369691312225551,0.03298055963946653,-0.050944983771098885,0.07833881001560991,1,0,23,185,868,2466,5186,8912,10575,8739,1,20,154,750,1923,3695,5452,5412,3580,0,4.591368227731864e-4,0.0037735849056603774,0.01806827643630308,0.0537535966518441,0.1228618810708363,0.2366750763510822,0.355641499915924,0.46429709913930506,2.043944813490036e-5,4.225649693640397e-4,0.003383946032652882,0.017231080273859303,0.0488343745238458,0.11266617880229296,0.20949087415946205,0.3150908244061481,0.41579558652729387,0.0014946602075620312,0.001223454683886663,0.0019026043078758826,-0.003338830999593126,-0.026421241708142727,-0.07937104751913747,-0.17256739701048296,-0.3272234297527954,-0.5177135490452237,-0.008725243078390356,-0.00999184495543161,-0.010670584516538581,-0.015209882506878183,-0.040696466001726876,-0.08912758832752432,-0.18729113966059155,-0.3355634338635855,-0.5354452662141476
99999,51086,48913,0.973589735897359,0.945219452194522,0.915479154791548,0.8508685086850869,0.7476374763747637,0.6342363423634236,0.4692946929469295,0.2755027550275503,0.12689126891268912,0.9798770700387581,0.960439259288259,0.9411188975453157,0.898876404494382,0.8268018635242532,0.7383431860000783,0.5854050033277218,0.37102141486904433,0.18181106369651176,0.9670230817982949,0.9293234927319936,0.8887003455114182,0.8007278228691759,0.6649561466276859,0.5255044671150819,0.34802608713429967,0.1757406006583117,0.06953161736143766,-0.5004643959253678,-0.6856402951105341,-0.7883735597084008,-0.8188052704559865,-0.7981531753390964,-0.7324387216057316,-0.5770279833128135,-0.40450120489657304,-0.2665873724259116,51086,50055,49044,47910,45112,40120,33333,23647,13127,48913,47299,45425,43310,38475,30978,23118,13806,6274,0.008,0.1,0.625,3.035,7.789,16.516,31.994,47.929,67.927,0.012,0.073,0.623,2.985,7.671,16.747,31.586,48.096,67.029,0.004,0.129,0.627,3.092,7.935,16.202,32.634,47.616,69.978,3,18,151,694,1633,3064,4467,4300,2970,1,30,139,632,1373,2175,2945,2282,1358,252802.65624776305,247802.11987644885,242431.14315872686,232478.35934277708,212867.49715488884,182963.46355969596,141421.59476838456,89403.80152662627,44309.313767983476,240461.96217400092,231841.88377729297,221817.1925075951,204408.6376897805,173040.5406583681,134242.83320022307,90243.43303164799,47924.767013648794,19406.185607771178,1.0986122886681098,1.1547005383792515,-1.1646007665552232,3.361825343891443,1,-0.5693529632132812,0.2981423969999719,-1.1537120613332261,0.015006134906663693,1,-0.006400021845467511,0.11754471983295522,-0.23678767271805976,0.22398762902712474,1,-0.03521838388061014,0.0549836400324168,-0.14298631834414707,0.07254955058292678,1,-0.0338363690012131,0.03661559764429354,-0.10560294038402843,0.03793020238160224,1,0.03308444634404148,0.028038203796297033,-0.021870433096700705,0.08803932578478366,1,-0.0326407052210159,0.023736521746212335,-0.07916428784359208,0.01388287740156028,1,0.010030174359937251,0.025899232308867693,-0.04073232096544343,0.06079266968531793,1,-0.04305554537150871,0.03275785954144678,-0.10726095007274439,0.02114985932972696,1,3,21,172,862,2441,5182,8853,10559,8797,1,31,170,791,2064,3722,5531,5499,3680,5.872450377794308e-5,4.1951336449718324e-4,0.003505553857128299,0.017929198385956156,0.05315766550522648,0.12268573322600503,0.23470929770142368,0.3530729619474353,0.4641236678273715,2.0444462617300105e-5,6.553911205073996e-4,0.0037398803238296373,0.018196875934574065,0.052698769340754736,0.11443504996156803,0.21518051665110488,0.32303354285378605,0.42810609585853887,4.5664008247588606e-4,3.0149511876510044e-4,-3.040927130201421e-4,-0.004372368351353897,-0.027062171073514395,-0.08091860381852627,-0.17695812541539663,-0.3267017702240592,-0.5157478576661484,0.004950070821510496,0.005760747165479325,0.004641358344409928,-7.86091430818157e-4,-0.02427893529689051,-0.07677991525656626,-0.16682263110473788,-0.3249337111519371,-0.5193553519693085
99999,50823,49176,0.973939739397394,0.9449194491944919,0.9146691466914669,0.8507185071850718,0.7473474734747347,0.6319563195631956,0.46502465024650247,0.27123271232712326,0.12554125541255412,0.9807173917320898,0.9603132440036991,0.9414241583535014,0.9008519764673475,0.827873207012573,0.737933612734392,0.5805442417802963,0.3659957106034669,0.18052850087558783,0.9669350902879453,0.9290100862209207,0.8870180575890678,0.7989059703920611,0.664124776313649,0.5224296404750285,0.3456360826419392,0.1732959167073369,0.06871238002277534,-0.5462472964873678,-0.6433786074700579,-0.8448972852187396,-0.8645435537492115,-0.7815162670241326,-0.737569204645972,-0.5462066759926775,-0.4085789481567124,-0.2685384729877866,50823,49843,48794,47692,45029,40056,33220,23272,12901,49176,47548,45654,43458,38585,31149,23046,13820,6309,0.004,0.088,0.616,3.01,7.591,16.886,31.911,47.387,67.866,0,0.049,0.597,2.804,7.543,17.034,32.03,47.765,67.821,0.008,0.129,0.637,3.242,7.649,16.684,31.726,46.694,67.966,0,12,144,650,1602,3116,4490,4231,2951,2,30,142,665,1331,2246,2871,2249,1327,251657.58249815032,246558.4689098699,241200.24799949312,231831.85333177022,212387.1486527879,182924.61733011334,140182.47879354196,88580.26536877498,43511.61868094302,241812.05471567073,232977.3059697645,222771.3072680938,205092.5684050075,174008.81953008604,134621.85715619917,90492.47716776906,48164.783450178395,19524.539596572118,-Inf,Inf,-Inf,NaN,NA,-0.9679921062510455,0.3415650255319866,-1.6374595562937393,-0.2985246562083518,0,-0.06485254217956134,0.11826537094843616,-0.2966526692384962,0.1669475848793735,1,-0.14514345414114077,0.05515633179389089,-0.2532498644571669,-0.03703704382511462,0,-0.013954939468235152,0.03708819928555306,-0.08664781006791916,0.05873793113144885,1,0.02076117038419011,0.027679599652830657,-0.03349084493535798,0.07501318570373819,1,0.009536429634803457,0.023896188866820777,-0.037300100544165264,0.05637295981377218,1,0.022677476958725823,0.02609583889519588,-0.028470367275858097,0.07382532119330974,1,-0.002135698632631912,0.03305219634026459,-0.06691800345955051,0.06264660619428669,1,0,12,156,804,2357,5135,8774,10464,8651,2,32,173,827,2033,3756,5516,5426,3540,0,2.4075597375759885e-4,0.0031963283202884893,0.01680391255277348,0.05148086667831557,0.12204396910279264,0.23394837883959044,0.3546517539400102,0.46508252244502984,4.067024564828371e-5,6.729758149316509e-4,0.0037868009193389516,0.018959193030719853,0.05174739735790465,0.11500658317768456,0.21470553890467478,0.31923280578925695,0.4153954470781507,-0.0020123017983030077,-0.0011351899543021824,-7.94270066654217e-4,-0.005946796261934319,-0.026437657538422678,-0.07626512499253493,-0.1726560843325058,-0.3289959660703816,-0.5228066833083441,0.003235670534370622,0.0014749759876973656,-8.550983812834865e-4,-0.007125823153007609,-0.029593853812921025,-0.08194175483873796,-0.1768496146631101,-0.33634902597454874,-0.5265369685001385
